Time (s),anat_pos_1,anat_pos_2,anat_pos_3,anat_pos_4,anat_pos_5,robo_pos_1,robo_pos_2,robo_pos_3,robo_pos_4,robo_pos_5,anat_vel_1,anat_vel_2,anat_vel_3,anat_vel_4,anat_vel_5,robo_vel_1,robo_vel_2,robo_vel_3,robo_vel_4,robo_vel_5
0.178549,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.17955,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.18057,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.181554,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.182555,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.183553,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.184555,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.185557,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.186558,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.187559,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.18856,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.189561,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.190563,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.191564,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.192565,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.194386,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.194682,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.195681,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.19727,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.198776,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.199179,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.200198,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.201202,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.202181,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.203182,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.204183,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.205186,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.206187,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.207187,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.208189,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.209774,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.21065,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.211248,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.21225,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.213246,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.214247,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.215247,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.216249,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.217249,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.21825,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.219252,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.220252,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.222102,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.222292,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.224111,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.224378,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.225374,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.226376,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.228266,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.228655,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.230514,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.231357,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.232121,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.233168,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.234125,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.235645,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.237022,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.237356,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.239026,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.239429,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.241136,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.242892,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.243213,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.24421,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.245195,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.247021,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.247425,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.249893,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.250314,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.25202,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.252426,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.253427,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.254427,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.255429,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.25643,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.257431,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.258431,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.259432,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.261257,-0.346117,-0.0142355,-0.172595,-0.210274,0.108992,-0.346117,-0.0142355,0.130323,0.123355,0.10972,0,0,0,0,0,0,0,0,0,0
0.261556,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.262555,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.263555,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.264556,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.265557,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.26658,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.267577,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.268562,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.269583,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.271511,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.271804,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.272814,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.273808,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.274807,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.275809,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.276827,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.278118,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.279106,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.280105,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.281121,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.282896,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.283311,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.284324,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.28626,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.286556,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.287556,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.289394,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.289799,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.290795,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.29264,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.293614,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.294091,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.295101,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.296769,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.298096,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.299093,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.300097,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.301108,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.302118,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.303768,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.30509,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.306085,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.307089,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.308757,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.309894,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.310313,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.311328,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.312315,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.313313,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.314313,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.315335,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.316323,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.318141,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.318441,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.319454,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.320446,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.321443,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.322445,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.323445,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.324449,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.326398,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.326801,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.327819,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.328805,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.330764,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.331774,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.33219,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.3332,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.334203,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.335192,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.336192,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.337192,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.3389,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.339299,-0.346117,-0.0142355,-0.172533,-0.210293,0.108991,-0.346117,-0.0142355,0.130323,0.123351,0.10972,0,0,0,0,0,0,0,0,0,0
0.340312,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.341307,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.342304,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.343322,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.344313,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.34531,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.346309,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.348113,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.349096,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.350523,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.35177,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.352184,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
0.353182,-0.346117,-0.0142355,-0.172472,-0.210311,0.108989,-0.346117,-0.0142355,0.130323,0.123346,0.10972,0,0,0,0,0,0,0,0,0,0
